Label,Rep,Height_1_cm,Height_2_cm,Height_3_cm,Average_Height,Time,flux,swc,ts,EC,Date,Treatment,Ants,Treatment_binned,Rainfall
18,2,2,7.5,6,5.2,13:44,2.319,0.25,32.92,0.01,6/23/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,3,2,7.5,6,5.2,13:45,2.32,0.25,32.6,0.01,6/23/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
19,1,7,9,9.5,8.5,13:51,1.774,0.21,29.76,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,2,7,9,9.5,8.5,13:52,1.806,0.21,29.88,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,3,7,9,9.5,8.5,13:54,1.795,0.21,30.01,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
20,1,6,6,7.5,6.5,13:58,4.482,0.32,32.66,0.01,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,2,6,6,7.5,6.5,14:00,4.227,0.33,32.51,0.01,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,3,6,6,7.5,6.5,14:01,4.232,0.33,32.51,0.01,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
21,1,5.5,7,5,5.8,14:09,2.511,0.35,30.53,0.01,6/23/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,2,5.5,7,5,5.8,14:10,2.412,0.35,30.45,0.01,6/23/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,3,5.5,7,5,5.8,14:12,2.383,0.35,30.3,0.01,6/23/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
22,1,6.5,7.5,6.5,6.8,14:17,4.099,0.1,32.32,0,6/23/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,2,6.5,7.5,6.5,6.8,14:19,3.776,0.1,32.5,0,6/23/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,3,6.5,7.5,6.5,6.8,14:20,3.683,0.1,32.59,0,6/23/23,Control,,Control,No
,,,,,,,,,,,,,,,
23,1,7.5,5,7,6.5,14:25,3.842,0.21,31.83,0,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,2,7.5,5,7,6.5,14:26,3.622,0.21,31.96,0,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,3,7.5,5,7,6.5,14:28,3.623,0.21,32.11,0,6/23/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
24,1,6.5,8.5,7.5,7.5,14:35,2.322,0.31,32.47,0.01,6/23/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,2,6.5,8.5,7.5,7.5,14:36,2.244,0.31,32.58,0.01,6/23/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,3,6.5,8.5,7.5,7.5,14:38,2.132,0.31,32.78,0.01,6/23/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
25,1,8,8,10.5,8.8,14:42,2.818,0.28,31.93,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,2,8,8,10.5,8.8,14:43,2.707,0.28,31.64,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,3,8,8,10.5,8.8,14:45,2.836,0.28,31.6,0,6/23/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
1,1,7,7,7,7,11:42,3.162,0,34.2,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,2,7,7,7,7,11:43,3.097,0,34.2,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,3,7,7,7,7,11:45,3.017,0,34.6,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
2,1,5,8.5,8.5,7.3,11:35,2.901,0.07,34.2,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,2,5,8.5,8.5,7.3,11:37,2.701,0.07,34.2,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,3,5,8.5,8.5,7.3,11:38,2.71,0.07,34.2,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
3,1,4,7,6,5.7,11:28,4.599,0.01,34.6,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,2,4,7,6,5.7,11:30,4.731,0,34.2,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,3,4,7,6,5.7,11:32,4.423,0,34.2,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
4,1,7,7,8,7.3,11:20,2.459,0.05,34.6,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,2,7,7,8,7.3,11:22,2.436,0.06,34.6,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,3,7,7,8,7.3,11:23,2.51,0.06,34.6,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
5,1,6.5,6.5,7.5,6.8,11:14,4.389,0.09,35.7,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,2,6.5,6.5,7.5,6.8,11:15,4.133,0.09,35.7,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,3,6.5,6.5,7.5,6.8,11:16,4.199,0.09,35.3,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,1,5.5,6.5,5,5.7,8:34,3.421,0,25.6,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,2,5.5,6.5,5,5.7,8:36,3.359,0,25.6,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,3,5.5,6.5,5,5.7,8:37,3.523,0,25.6,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
7,1,8,9,8,8.3,8:26,4.01,0.1,25.6,0.01,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,2,8,9,8,8.3,8:28,3.944,0.09,25.6,0.01,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,3,8,9,8,8.3,8:29,4.001,0.09,25.6,0.01,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
8,1,6,8,6,6.7,8:18,2.323,0,25.1,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,2,6,8,6,6.7,8:19,2.329,0,25.1,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,3,6,8,6,6.7,8:20,2.166,0,25.4,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
9,1,5,10,7,7.3,8:09,2.571,0.05,24.4,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,2,5,10,7,7.3,8:11,2.629,0.05,24.7,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,3,5,10,7,7.3,8:12,2.881,0.04,24.7,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
10,1,7,9.5,7.5,8,8:02,3.673,0.01,23.9,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,2,7,9.5,7.5,8,8:03,3.833,0.01,24.2,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,3,7,9.5,7.5,8,8:04,3.316,0.01,24.2,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
11,1,6,7.5,9.5,7.7,7:52,3.708,0.14,23.9,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,2,6,7.5,9.5,7.7,7:53,3.837,0.13,23.9,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,3,6,7.5,9.5,7.7,7:54,3.646,0.13,23.9,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
12,1,8,6.5,7.5,7.3,7:45,2.263,0.05,23.5,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,2,8,6.5,7.5,7.3,7:46,1.617,0.05,23.5,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,3,8,6.5,7.5,7.3,7:47,1.645,0.04,23.7,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
13,1,5,5.5,7,5.8,7:35,3.146,0.03,23.1,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,2,5,5.5,7,5.8,7:37,3.058,0.03,23,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,3,5,5.5,7,5.8,7:38,2.857,0.03,23,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
14,1,7.5,6,9.5,7.7,11:51,2.438,0,35.3,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,2,7.5,6,9.5,7.7,11:52,2.599,0,35.3,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,3,7.5,6,9.5,7.7,11:53,2.303,0,35.3,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
15,1,6.5,7.5,7.5,7.2,11:58,2.292,0.01,35.3,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,2,6.5,7.5,7.5,7.2,11:59,2.228,0.01,35.3,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,3,6.5,7.5,7.5,7.2,12:01,2.302,0.01,34.9,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,1,6,7,8.5,7.2,12:05,3.822,0,34.9,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,2,6,7,8.5,7.2,12:07,3.487,0,35.3,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,3,6,7,8.5,7.2,12:08,3.45,0,35.7,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
17,1,8,6.5,7,7.2,12:12,5.662,0,35.7,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,2,8,6.5,7,7.2,12:14,4.718,0,35.7,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,3,8,6.5,7,7.2,12:15,5.074,0,35.7,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
18,1,4.5,5,6,4.8,12:21,3.472,0.07,36.1,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,2,4.5,5,6,4.8,12:22,3.333,0.07,36.1,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,3,4.5,5,6,4.8,12:24,3.556,0.07,36.1,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
19,1,6.5,7,9,7.5,12:40,3.055,0.03,36.9,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,2,6.5,7,9,7.5,12:42,2.73,0.03,36.9,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,3,6.5,7,9,7.5,,2.723,0.03,36.9,0,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
20,1,4.5,5.5,6,5.3,12:47,5.205,0.02,36.5,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,2,4.5,5.5,6,5.3,,4.756,0.03,37.4,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,3,4.5,5.5,6,5.3,,4.735,0.03,37.4,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
21,1,5.5,5.5,7,6,12:54,4.908,0.13,37.4,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,2,5.5,5.5,7,6,12:56,4.542,0.13,37.4,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,3,5.5,5.5,7,6,12:57,4.859,0.13,37.4,0,7/6/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
22,1,7,5,7,6.3,12:59,5.774,0,37.4,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,2,7,5,7,6.3,1:03,5.822,0,37.4,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,3,7,5,7,6.3,1:04,5.77,0,37.4,0,7/6/23,Control,,Control,No
,,,,,,,,,,,,,,,
23,1,5,7,6,6,1:07,4.287,0.01,38.2,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,2,5,7,6,6,1:08,4.345,0.01,38.7,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,3,5,7,6,6,1:09,4.145,0,38.7,0,7/6/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
24,1,7,9,7,7.6,1:19,4.491,0.15,38.2,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,2,7,9,7,7.6,,4.457,0.15,37.8,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,3,7,9,7,7.6,,4.301,,,0,7/6/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
25,1,7,7.5,8,7.5,1:24,4.943,0.11,37.48,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,2,7,7.5,8,7.5,1:26,4.875,0.11,37.48,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,3,7,7.5,8,7.5,1:27,4.579,0.11,37.48,0.01,7/6/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
1,1,7,7.5,5,6.5,9:23,2.249,0.1,29.37,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,2,7,7.5,5,6.5,9:25,2.116,0.1,29.44,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,3,7,7.5,5,6.5,9:26,2.102,0.11,29.56,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
2,1,9,7,5,7,9:31,2.294,0,27.44,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,2,9,7,5,7,9:33,1.966,0,27.56,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,3,9,7,5,7,9:34,2.041,0,27.35,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
3,1,4.5,8,7,6.5,9:44,3.975,0,27.98,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,2,4.5,8,7,6.5,9:45,3.553,0.08,27.96,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,3,4.5,8,7,6.5,9:47,3.864,0.09,28.01,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
4,1,6.5,7,8,7.2,9:59,2.105,0,29.31,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,2,6.5,7,8,7.2,10:00,2.059,0,29.33,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,3,6.5,7,8,7.2,10:01,2.28,0,29.42,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
5,1,7,5,6.5,6.2,10:07,4.304,0.04,31.96,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,2,7,5,6.5,6.2,10:08,4.336,0.04,31.51,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,3,7,5,6.5,6.2,10:10,4.116,0.04,31.69,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,1,7,8,7,7.3,10:19,3.288,0.07,33.55,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,2,7,8,7,7.3,10:21,3.632,0.08,32.96,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,3,7,8,7,7.3,10:22,3.064,0.08,33.4,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
7,1,7.5,8,7.5,7.7,10:34,3.985,0.08,31.77,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,2,7.5,8,7.5,7.7,10:35,4.081,0.08,31.75,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,3,7.5,8,7.5,7.7,10:37,3.838,0.08,31.77,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
8,1,6.5,7,5,6.2,10:42,5.389,0.12,34.25,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,2,6.5,7,5,6.2,10:43,5.134,0.12,34.07,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,3,6.5,7,5,6.2,10:45,4.904,0.12,34.03,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
9,1,4.5,5.5,10,6.7,10:50,3.206,0,32.59,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,2,4.5,5.5,10,6.7,10:51,2.739,0,32.5,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,3,4.5,5.5,10,6.7,10:53,2.916,0,32.42,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
10,1,7,8,7.5,7.5,10:58,3.18,0,31.89,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,2,7,8,7.5,7.5,10:59,3.104,0,31.83,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,3,7,8,7.5,7.5,11:00,3.074,0,33.52,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
11,1,6,10,8,8,11:05,3.404,0,33.74,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,2,6,10,8,8,11:07,3.468,0,33.71,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,3,6,10,8,8,11:08,3.251,0,33.52,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
12,1,7,8,7.5,7.5,11:13,3.076,0.21,35.28,0.01,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,2,7,8,7.5,7.5,11:14,3.075,0.2,35.28,0.01,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,3,7,8,7.5,7.5,11:16,3.188,0.21,35.22,0.01,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
13,1,9,8,7.5,8.2,11:20,3.421,0,35.72,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,2,9,8,7.5,8.2,11:22,3.252,0,35.06,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,3,9,8,7.5,8.2,11:23,3.125,0,35.39,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
14,1,7,6,8,7,12:06,1.585,0,35.93,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,2,7,6,8,7,12:08,1.458,0,36.03,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,3,7,6,8,7,12:09,1.404,0,36.06,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
15,1,7,8,8,7.7,12:20,2.679,0.11,37.68,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,2,7,8,8,7.7,12:21,2.583,0.11,37.38,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,3,7,8,8,7.7,12:22,2.289,0.11,37.06,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,1,7.5,5.5,7.5,6.8,12:27,3.972,0.01,37.59,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,2,7.5,5.5,7.5,6.8,12:28,3.995,0.01,37.39,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,3,7.5,5.5,7.5,6.8,12:30,3.905,0.01,36.74,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
17,1,7.5,6,7.5,7,12:34,5.517,0,34.22,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,2,7.5,6,7.5,7,12:36,5.072,0.01,34.36,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,3,7.5,6,7.5,7,12:37,4.687,0,34.57,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
18,1,7.5,6.5,6.5,6.8,12:46,11.284,0.02,37.36,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,2,7.5,6.5,6.5,6.8,12:47,9.796,0.02,37.81,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,3,7.5,6.5,6.5,6.8,12:49,9.51,0.02,38,0,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
19,1,6.5,8,9,7.8,12:58,2.718,0.09,37.45,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,2,6.5,8,9,7.8,12:59,2.508,0.09,37.16,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,3,6.5,8,9,7.8,13:01,2.453,0.09,37.11,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
20,1,7.5,6.5,5.5,6.5,13:12,6.315,0.09,39.49,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,2,7.5,6.5,5.5,6.5,13:13,6.392,0.09,39.48,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,3,7.5,6.5,5.5,6.5,13:15,6.173,0.09,39.15,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
21,1,6.5,6.5,5,6,13:19,7.911,0.26,37.73,0.01,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,2,6.5,6.5,5,6,13:20,7.798,0.25,38.19,0.01,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,3,6.5,6.5,5,6,,8.483,0.25,38.06,0.01,8/5/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
22,1,6,6,6.5,6.2,13:27,4.357,0.05,39.66,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,2,6,6,6.5,6.2,13:28,4.35,0.06,39.66,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,3,6,6,6.5,6.2,13:30,4.432,0.06,39.89,0,8/5/23,Control,,Control,No
,,,,,,,,,,,,,,,
23,1,7,7,7.5,7.3,13:33,4.768,0.06,40.47,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,2,7,7,7.5,7.3,13:34,5.627,0.06,40.3,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,3,7,7,7.5,7.3,13:36,4.773,0.06,39.98,0,8/5/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
24,1,7,9,8,8,13:40,3.885,0,39.61,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,2,7,9,8,8,13:42,3.614,0,39.9,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,3,7,9,8,8,13:43,3.618,0,40.29,0,8/5/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
25,1,8,9.5,9,8.8,13:46,4.047,0.07,39.93,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,2,8,9.5,9,8.8,13:48,3.847,0.07,39.75,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,3,8,9.5,9,8.8,13:49,4.074,0.07,39.69,0,8/5/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
1,1,6.5,7.5,5,6.3,11:46,3.826,0.15,36.17,0.01,8/15/23,Disturbance,,Disturbance,Yes
,,,,,,,,,,,,,,,
1,2,6.5,7.5,5,6.3,11:47,3.678,0.15,36.23,0.01,8/15/23,Disturbance,,Disturbance,Yes
,,,,,,,,,,,,,,,
1,3,6.5,7.5,5,6.3,11:48,3.501,0.15,36.21,0.01,8/15/23,Disturbance,,Disturbance,Yes
,,,,,,,,,,,,,,,
