label,treatment,flux,swc,ts,date_time,year,yday,time,ftime,Soil_C
1,Disturbance,1.424,0,25.65,2023-06-06T12:04:00Z,2023,157,1,1,
1,Disturbance,1.347666667,0,30.13,2023-06-09T14:11:00Z,2023,160,4,4,
1,Disturbance,2.616666667,0.11,33.17333333,2023-06-12T17:35:40Z,2023,163,7,7,
1,Disturbance,1.935,0.163333333,34.37333333,2023-06-16T17:02:20Z,2023,167,11,11,
1,Disturbance,1.388,0.25,24.83,2023-06-23T15:20:00Z,2023,174,18,18,
1,Disturbance,3.092,0,34.33333333,2023-07-06T15:43:20Z,2023,187,31,31,
1,Disturbance,2.155666667,0.103333333,29.45666667,2023-08-05T13:24:40Z,2023,217,61,61,
1,Disturbance,3.668333333,0.15,36.20333333,2023-08-15T15:47:00Z,2023,227,71,71,
1,Disturbance,1.379333333,0,26.66666667,2023-09-11T13:38:00Z,2023,254,98,98,
1,Disturbance,1.723666667,0.046666667,31.86666667,2023-09-18T16:29:40Z,2023,261,105,105,
1,Disturbance,1.239,0,28.5,2023-09-25T15:09:20Z,2023,268,112,112,
1,Disturbance,1.301,0,30.2,2023-10-02T15:23:30Z,2023,275,119,119,
1,Disturbance,0.493946667,0.343356667,15.10555667,2024-01-29T16:56:06Z,2024,29,210,210,
1,Disturbance,0.805866667,0.356063333,18.41889,2024-01-30T18:30:03Z,2024,30,211,211,
1,Disturbance,0.6088,0.3065,19.16777667,2024-01-31T18:57:08Z,2024,31,212,212,
1,Disturbance,0.397803333,0.378,12.14166667,2024-02-05T17:05:58Z,2024,36,217,217,
1,Disturbance,0.51121,0.28595,19.23333333,2024-02-06T18:39:30Z,2024,37,218,218,
1,Disturbance,0.465556667,0.305076667,17.27111333,2024-02-07T21:00:35Z,2024,38,219,219,
1,Disturbance,0.650363333,0.2508,15.98333333,2024-03-25T15:35:50Z,2024,85,266,266,
1,Disturbance,0.443453333,0.368086667,13.83278,2024-03-27T12:00:20Z,2024,87,268,268,
1,Disturbance,0.386323333,0.274183333,12.52,2024-03-29T13:29:15Z,2024,89,270,270,
1,Disturbance,0.67486,0.127416667,21.54111,2024-04-01T14:04:25Z,2024,92,273,273,
1,Disturbance,1.60912,0.308871667,22.52388667,2024-07-30T12:16:02Z,2024,212,393,393,
1,Disturbance,1.926686667,0.303433333,32.09666667,2024-07-31T15:02:45Z,2024,213,394,394,
1,Disturbance,1.858356667,0.266766667,32.76,2024-08-01T14:23:13Z,2024,214,395,395,
1,Disturbance,1.849266667,0.122333333,31.06666667,2024-08-02T13:35:23Z,2024,215,396,396,
2,NPK,0.733333333,0,25.41,2023-06-06T12:11:00Z,2023,157,1,1,
2,NPK,0.696,0,32.11333333,2023-06-09T14:20:00Z,2023,160,4,4,
2,NPK,1.341666667,0.146666667,31.75333333,2023-06-12T17:27:20Z,2023,163,7,7,
2,NPK,1.052666667,0.14,34.16333333,2023-06-16T16:56:40Z,2023,167,11,11,
2,NPK,0.952666667,0.12,24.17666667,2023-06-23T15:27:20Z,2023,174,18,18,
2,NPK,2.770666667,0.07,34.2,2023-07-06T15:36:40Z,2023,187,31,31,
2,NPK,2.100333333,0,27.45,2023-08-05T13:32:40Z,2023,217,61,61,
2,NPK,2.765333333,0.14,32.65666667,2023-08-15T15:40:00Z,2023,227,71,71,
2,NPK,1.571,0,28.6,2023-09-11T13:45:00Z,2023,254,98,98,
2,NPK,1.414666667,0.03,31.4,2023-09-18T16:24:00Z,2023,261,105,105,
2,NPK,0.917,0,27.8,2023-09-25T15:03:40Z,2023,268,112,112,
2,NPK,0.7505,0,30.6,2023-10-02T15:29:30Z,2023,275,119,119,
2,NPK,0.490503333,0.317476667,17.02222333,2024-01-29T21:04:42Z,2024,29,210,210,
2,NPK,0.551946667,0.35565,19.02666667,2024-01-30T18:25:01Z,2024,30,211,211,
2,NPK,0.55986,0.365466667,18.66666667,2024-01-31T18:52:01Z,2024,31,212,212,
2,NPK,0.320606667,0.309166667,11.9,2024-02-05T17:11:16Z,2024,36,217,217,
2,NPK,0.58225,0.37049,19.78444667,2024-02-06T18:34:19Z,2024,37,218,218,
2,NPK,0.490076667,0.294766667,17.86166667,2024-02-07T20:55:18Z,2024,38,219,219,
2,NPK,0.8484,0.291276667,15.81777667,2024-03-25T15:41:31Z,2024,85,266,266,
2,NPK,0.818226667,0.375662222,13.16666667,2024-03-27T12:06:08Z,2024,87,268,268,
2,NPK,0.604903333,0.347083333,13.38111,2024-03-29T13:34:18Z,2024,89,270,270,
2,NPK,0.720376667,0.221986667,21.80555333,2024-04-01T14:09:35Z,2024,92,273,273,
2,NPK,1.412636667,0.31613,23.28222333,2024-07-30T12:22:08Z,2024,212,393,393,
2,NPK,2.17731,0.25916,30.90222333,2024-07-31T14:57:50Z,2024,213,394,394,
2,NPK,2.368546667,0.21151,32.92055667,2024-08-01T14:28:19Z,2024,214,395,395,
2,NPK,1.86093,0.24231,31.42666667,2024-08-02T13:40:19Z,2024,215,396,396,
3,NPK,1.119666667,0,26.41,2023-06-06T12:19:00Z,2023,157,1,1,
3,NPK,1.138,0,31.99,2023-06-09T14:26:40Z,2023,160,4,4,
3,NPK,2.487,0.033333333,31.96,2023-06-12T17:19:20Z,2023,163,7,7,
3,NPK,2.194333333,0.223333333,34.12666667,2023-06-16T16:50:40Z,2023,167,11,11,
3,NPK,2.115333333,0.27,24.53666667,2023-06-23T15:38:00Z,2023,174,18,18,
3,NPK,4.584333333,0.003333333,34.33333333,2023-07-06T15:30:00Z,2023,187,31,31,
3,NPK,3.797333333,0.056666667,27.98333333,2023-08-05T13:45:20Z,2023,217,61,61,
3,NPK,4.918666667,0.17,31.78666667,2023-08-15T15:33:40Z,2023,227,71,71,
3,NPK,2.035333333,0,28.3,2023-09-11T13:52:00Z,2023,254,98,98,
3,NPK,1.998666667,0,30.4,2023-09-18T16:18:20Z,2023,261,105,105,
3,NPK,1.085,0,27.4,2023-09-25T14:57:20Z,2023,268,112,112,
3,NPK,0.93,0,31.1,2023-10-02T15:34:40Z,2023,275,119,119,
3,NPK,1.282056667,0.189466667,16.55777667,2024-01-29T20:59:15Z,2024,29,210,210,
3,NPK,1.170006667,0.22221,18.88666667,2024-01-30T18:20:04Z,2024,30,211,211,
3,NPK,1.293616667,0.349633333,18.14277667,2024-01-31T18:46:14Z,2024,31,212,212,
3,NPK,0.75879,0.342633333,12.50389,2024-02-05T17:16:24Z,2024,36,217,217,
3,NPK,1.147953333,0.219686667,19.61555333,2024-02-06T18:29:26Z,2024,37,218,218,
3,NPK,1.151936667,0.21364,17.94889,2024-02-07T20:50:21Z,2024,38,219,219,
3,NPK,1.25819,0.235713333,16.45555667,2024-03-25T15:46:38Z,2024,85,266,266,
3,NPK,1.28191,0.285166667,13.03722333,2024-03-27T12:10:59Z,2024,87,268,268,
3,NPK,1.060923333,0.180006667,13.30444333,2024-03-29T13:39:15Z,2024,89,270,270,
3,NPK,1.778093333,0.123556667,21.73888667,2024-04-01T14:14:42Z,2024,92,273,273,
3,NPK,2.20202,0.339917778,23.8,2024-07-30T12:27:58Z,2024,212,393,393,
3,NPK,2.949646667,0.25095,31.255,2024-07-31T14:52:46Z,2024,213,394,394,
3,NPK,3.18636,0.169836667,32.3,2024-08-01T14:33:08Z,2024,214,395,395,
3,NPK,3.345326667,0.08018,30.95777667,2024-08-02T13:45:13Z,2024,215,396,396,
4,Control,1.090666667,0,25.44,2023-06-06T12:28:00Z,2023,157,1,1,
4,Control,0.98,0,33.93666667,2023-06-09T14:37:00Z,2023,160,4,4,
4,Control,1.436333333,0.17,30.17666667,2023-06-12T17:11:20Z,2023,163,7,7,
4,Control,1.367666667,0.29,33.62333333,2023-06-16T16:44:20Z,2023,167,11,11,
4,Control,1.282333333,0.36,25.04333333,2023-06-23T15:44:20Z,2023,174,18,18,
4,Control,2.468333333,0.056666667,34.6,2023-07-06T15:21:40Z,2023,187,31,31,
4,Control,2.148,0,29.35333333,2023-08-05T14:00:00Z,2023,217,61,61,
4,Control,2.659333333,0.26,34.12666667,2023-08-15T15:25:20Z,2023,227,71,71,
4,Control,1.557666667,0,27.8,2023-09-11T14:00:00Z,2023,254,98,98,
4,Control,1.191333333,0,30.3,2023-09-18T16:11:40Z,2023,261,105,105,
4,Control,0.755,0,27.1,2023-09-25T14:50:40Z,2023,268,112,112,
4,Control,0.645666667,0,30.83333333,2023-10-02T15:40:40Z,2023,275,119,119,
4,Control,0.558916667,0.274123333,17.5,2024-01-29T20:33:08Z,2024,29,210,210,
4,Control,0.543496667,0.343473333,20.02333333,2024-01-30T17:58:18Z,2024,30,211,211,
4,Control,0.582226667,0.37248,17.43889,2024-01-31T20:22:53Z,2024,31,212,212,
4,Control,0.46565,0.322283333,13.79444333,2024-02-05T20:02:58Z,2024,36,217,217,
4,Control,0.53282,0.348556667,18.74333333,2024-02-06T18:23:43Z,2024,37,218,218,
4,Control,0.57081,0.272096667,18,2024-02-07T20:32:56Z,2024,38,219,219,
4,Control,0.82393,0.223086667,17.24555667,2024-03-25T15:52:42Z,2024,85,266,266,
4,Control,0.63552,0.304323333,13.07666667,2024-03-27T12:16:49Z,2024,87,268,268,
4,Control,1.02503,0.26613,13.23333333,2024-03-29T13:44:37Z,2024,89,270,270,
4,Control,0.936753333,0.20299,21.9,2024-04-01T14:20:03Z,2024,92,273,273,
4,Control,1.665196667,0.313033333,24.45333333,2024-07-30T12:34:37Z,2024,212,393,393,
4,Control,1.856063333,0.300606667,31.2,2024-07-31T14:47:07Z,2024,213,394,394,
4,Control,2.180846667,0.251093333,32.10833333,2024-08-01T14:38:34Z,2024,214,395,395,
4,Control,2.174683333,0.222766667,30.70666667,2024-08-02T13:50:32Z,2024,215,396,396,
5,NPK+Disturbance,1.205,0,27.14,2023-06-06T12:35:00Z,2023,157,1,1,
5,NPK+Disturbance,1.224666667,0,34.26666667,2023-06-09T14:44:40Z,2023,160,4,4,
5,NPK+Disturbance,2.935,0.26,30.6,2023-06-12T17:02:00Z,2023,163,7,7,
5,NPK+Disturbance,2.366333333,0.17,33.61666667,2023-06-16T16:38:00Z,2023,167,11,11,
5,NPK+Disturbance,2.728666667,0.38,24.97,2023-06-23T15:52:20Z,2023,174,18,18,
5,NPK+Disturbance,4.240333333,0.09,35.56666667,2023-07-06T15:15:00Z,2023,187,31,31,
5,NPK+Disturbance,4.252,0.04,31.72,2023-08-05T14:08:20Z,2023,217,61,61,
5,NPK+Disturbance,14.101,0.193333333,35.46666667,2023-08-15T15:16:00Z,2023,227,71,71,
5,NPK+Disturbance,2.656,0,30.4,2023-09-11T14:09:00Z,2023,254,98,98,
5,NPK+Disturbance,2.421666667,0,30,2023-09-18T16:05:40Z,2023,261,105,105,
5,NPK+Disturbance,1.289333333,0,26.33333333,2023-09-25T14:45:00Z,2023,268,112,112,
5,NPK+Disturbance,1.19,0,30.83333333,2023-10-02T15:46:20Z,2023,275,119,119,
5,NPK+Disturbance,1.31245,0.362713333,18.75,2024-01-29T19:54:51Z,2024,29,210,210,
5,NPK+Disturbance,0.91357,0.33,18.38555667,2024-01-30T17:36:52Z,2024,30,211,211,
5,NPK+Disturbance,0.973843333,0.3362,18.91111,2024-01-31T20:12:05Z,2024,31,212,212,
5,NPK+Disturbance,1.211576667,0.326053333,14.13388667,2024-02-05T19:51:55Z,2024,36,217,217,
5,NPK+Disturbance,0.95331,0.362143333,19.32889,2024-02-06T18:13:54Z,2024,37,218,218,
5,NPK+Disturbance,0.891213333,0.300583333,19.16222333,2024-02-07T20:23:07Z,2024,38,219,219,
5,NPK+Disturbance,1.041013333,0.255583333,17.57777667,2024-03-25T16:03:30Z,2024,85,266,266,
5,NPK+Disturbance,0.8747,0.36514,12.87666667,2024-03-27T12:28:56Z,2024,87,268,268,
5,NPK+Disturbance,0.849143333,0.282933333,14.4,2024-03-29T13:54:51Z,2024,89,270,270,
5,NPK+Disturbance,1.357106667,0.181333333,21.84444333,2024-04-01T14:30:07Z,2024,92,273,273,
5,NPK+Disturbance,0.83874,0.34589,25.23166667,2024-07-30T12:47:35Z,2024,212,393,393,
5,NPK+Disturbance,1.801563333,0.288566667,31.87055667,2024-07-31T14:37:06Z,2024,213,394,394,
5,NPK+Disturbance,2.266523333,0.126,32.99611,2024-08-01T14:48:40Z,2024,214,395,395,
5,NPK+Disturbance,2.074093333,0.15155,30.93,2024-08-02T14:00:49Z,2024,215,396,396,
6,NPK+Disturbance,1.327,0,29.41666667,2023-06-06T12:42:00Z,2023,157,1,1,
6,NPK+Disturbance,1.397333333,0,35.75666667,2023-06-09T14:52:20Z,2023,160,4,4,
6,NPK+Disturbance,2.578,0.236666667,31.39666667,2023-06-12T16:54:00Z,2023,163,7,7,
6,NPK+Disturbance,1.81,0.17,33.82,2023-06-16T16:31:20Z,2023,167,11,11,
6,NPK+Disturbance,2.902666667,0.25,25.69666667,2023-06-23T16:00:20Z,2023,174,18,18,
6,NPK+Disturbance,3.434333333,0,25.6,2023-07-06T12:35:40Z,2023,187,31,31,
6,NPK+Disturbance,3.328,0.076666667,33.30333333,2023-08-05T14:20:40Z,2023,217,61,61,
6,NPK+Disturbance,5.351,0.273333333,34.94666667,2023-08-15T15:09:00Z,2023,227,71,71,
6,NPK+Disturbance,3.363333333,0,29.3,2023-09-11T14:16:00Z,2023,254,98,98,
6,NPK+Disturbance,2.287,0.013333333,29.7,2023-09-18T16:00:20Z,2023,261,105,105,
6,NPK+Disturbance,1.041,0,25.03333333,2023-09-25T14:39:20Z,2023,268,112,112,
6,NPK+Disturbance,1.260666667,0,31.4,2023-10-02T15:51:40Z,2023,275,119,119,
6,NPK+Disturbance,1.812243333,0.325356667,18.34,2024-01-29T19:42:29Z,2024,29,210,210,
6,NPK+Disturbance,0.681016667,0.365193333,16.59666667,2024-01-30T17:25:49Z,2024,30,211,211,
6,NPK+Disturbance,0.85853,0.348736667,18.98222333,2024-01-31T19:50:39Z,2024,31,212,212,
6,NPK+Disturbance,0.668126667,0.382044444,14.44666667,2024-02-05T19:46:05Z,2024,36,217,217,
6,NPK+Disturbance,0.88118,0.357193333,19.27555667,2024-02-06T18:08:41Z,2024,37,218,218,
6,NPK+Disturbance,0.741243333,0.353163333,18.86222333,2024-02-07T20:17:47Z,2024,38,219,219,
6,NPK+Disturbance,0.764893333,0.266523333,17.30111,2024-03-25T16:09:31Z,2024,85,266,266,
6,NPK+Disturbance,0.45802,0.370623333,13.02889,2024-03-27T12:34:32Z,2024,87,268,268,
6,NPK+Disturbance,0.579743333,0.30231,14.96722333,2024-03-29T14:00:03Z,2024,89,270,270,
6,NPK+Disturbance,0.902856667,0.1707,22.05333333,2024-04-01T14:35:07Z,2024,92,273,273,
6,NPK+Disturbance,2.30057,0.31534,25.3,2024-07-30T12:53:13Z,2024,212,393,393,
6,NPK+Disturbance,2.02936,0.289476667,31.09777667,2024-07-31T14:31:59Z,2024,213,394,394,
6,NPK+Disturbance,2.945813333,0.203966667,34.75111,2024-08-01T14:53:48Z,2024,214,395,395,
6,NPK+Disturbance,2.15594,0.143981111,25.36222,2024-08-02T12:16:25Z,2024,215,396,396,
7,Control,2.104333333,0,28.39,2023-06-06T12:51:00Z,2023,157,1,1,
7,Control,1.469333333,0,35.78,2023-06-09T15:02:40Z,2023,160,4,4,
7,Control,1.822,0.243333333,30.8,2023-06-12T16:46:20Z,2023,163,7,7,
7,Control,1.622,0.31,31.46333333,2023-06-16T15:07:20Z,2023,167,11,11,
7,Control,1.17,0.29,26.21,2023-06-23T16:02:20Z,2023,174,18,18,
7,Control,3.985,0.093333333,25.6,2023-07-06T12:27:40Z,2023,187,31,31,
7,Control,3.968,0.08,31.76333333,2023-08-05T14:35:20Z,2023,217,61,61,
7,Control,3.526333333,0.18,32.88666667,2023-08-15T15:02:00Z,2023,227,71,71,
7,Control,2.227666667,0.01,30.7,2023-09-11T14:38:00Z,2023,254,98,98,
7,Control,2.195333333,0,29.3,2023-09-18T15:54:20Z,2023,261,105,105,
7,Control,1.244666667,0,24.6,2023-09-25T14:33:20Z,2023,268,112,112,
7,Control,1.076333333,0,26.93333333,2023-10-02T14:43:40Z,2023,275,119,119,
7,Control,0.74611,0.26979,17.785,2024-01-29T19:35:59Z,2024,29,210,210,
7,Control,0.58231,0.344523333,16,2024-01-30T17:20:20Z,2024,30,211,211,
7,Control,0.816906667,0.2635,18.62888667,2024-01-31T19:45:31Z,2024,31,212,212,
7,Control,0.610996667,0.366983333,14.6,2024-02-05T19:40:03Z,2024,36,217,217,
7,Control,0.710633333,0.282633333,19.04889,2024-02-06T18:03:40Z,2024,37,218,218,
7,Control,0.794826667,0.24691,18.53333333,2024-02-07T20:12:45Z,2024,38,219,219,
7,Control,0.910163333,0.227683333,17.81777667,2024-03-25T16:14:36Z,2024,85,266,266,
7,Control,0.738566667,0.279383333,12.78222333,2024-03-27T12:48:00Z,2024,87,268,268,
7,Control,0.832863333,0.31097,15.36166667,2024-03-29T14:05:09Z,2024,89,270,270,
7,Control,1.11732,0.2283,22.27666667,2024-04-01T14:40:10Z,2024,92,273,273,
7,Control,2.41149,0.301996667,26.09833333,2024-07-30T13:00:19Z,2024,212,393,393,
7,Control,3.159403333,0.323843333,30.1,2024-07-31T14:26:58Z,2024,213,394,394,
7,Control,3.517153333,0.22524,29.485,2024-08-01T13:34:39Z,2024,214,395,395,
7,Control,3.630873333,0.094533333,24.31777667,2024-08-02T12:10:55Z,2024,215,396,396,
8,Disturbance,0.896333333,0,29.68666667,2023-06-06T13:00:00Z,2023,157,1,1,
8,Disturbance,0.941,0,35.74666667,2023-06-09T15:10:40Z,2023,160,4,4,
8,Disturbance,2.458,0.236666667,31.82,2023-06-12T16:36:40Z,2023,163,7,7,
8,Disturbance,1.746666667,0.116666667,32.85666667,2023-06-16T15:00:20Z,2023,167,11,11,
8,Disturbance,2.817,0.28,30.09666667,2023-06-23T16:17:20Z,2023,174,18,18,
8,Disturbance,2.272666667,0,25.2,2023-07-06T12:19:00Z,2023,187,31,31,
8,Disturbance,5.142333333,0.12,34.11666667,2023-08-05T14:43:20Z,2023,217,61,61,
8,Disturbance,5.111666667,0.216666667,34.54333333,2023-08-15T14:55:00Z,2023,227,71,71,
8,Disturbance,2.231333333,0,33.06666667,2023-09-11T14:50:00Z,2023,254,98,98,
8,Disturbance,2.619666667,0,28.7,2023-09-18T15:48:20Z,2023,261,105,105,
8,Disturbance,1.753333333,0,24.1,2023-09-25T14:27:20Z,2023,268,112,112,
8,Disturbance,1.405333333,0,27.4,2023-10-02T14:49:20Z,2023,275,119,119,
8,Disturbance,0.937003333,0.361466667,18.92222333,2024-01-29T19:48:44Z,2024,29,210,210,
8,Disturbance,0.634093333,0.374176667,17.39777667,2024-01-30T17:31:14Z,2024,30,211,211,
8,Disturbance,0.77644,0.28543,19.81888667,2024-01-31T19:55:37Z,2024,31,212,212,
8,Disturbance,0.393876667,0.33235,15.21611,2024-02-05T19:33:41Z,2024,36,217,217,
8,Disturbance,0.717103333,0.33491,18.69333333,2024-02-06T17:58:19Z,2024,37,218,218,
8,Disturbance,0.76834,0.35414,18.41111,2024-02-07T19:56:49Z,2024,38,219,219,
8,Disturbance,0.723543333,0.24651,17.30555667,2024-03-25T16:20:29Z,2024,85,266,266,
8,Disturbance,0.671386667,0.356966667,13,2024-03-27T12:54:48Z,2024,87,268,268,
8,Disturbance,0.70079,0.34348,16.39111,2024-03-29T14:10:12Z,2024,89,270,270,
8,Disturbance,0.879246667,0.132683333,17.92166667,2024-04-01T13:08:14Z,2024,92,273,273,
8,Disturbance,1.41697,0.301779444,25.9,2024-07-30T13:06:07Z,2024,212,393,393,
8,Disturbance,1.777856667,0.268916667,29.51166667,2024-07-31T14:21:28Z,2024,213,394,394,
8,Disturbance,1.66439,0.160243333,28.52166667,2024-08-01T13:24:36Z,2024,214,395,395,
8,Disturbance,1.762013333,0.147443333,26.50555667,2024-08-02T12:32:45Z,2024,215,396,396,
9,NPK,0.945333333,0,27.81666667,2023-06-06T13:08:00Z,2023,157,1,1,
9,NPK,1.135,0,36.05,2023-06-09T15:18:20Z,2023,160,4,4,
9,NPK,1.707666667,0.12,29.16666667,2023-06-12T16:29:40Z,2023,163,7,7,
9,NPK,1.658,0.19,NA,2023-06-16T14:54:20Z,2023,167,11,11,
9,NPK,1.367,0.21,27.75333333,2023-06-23T16:23:20Z,2023,174,18,18,
9,NPK,2.693666667,0.046666667,24.6,2023-07-06T12:10:40Z,2023,187,31,31,
