,label,day,month,time_of_day,treatment,drying_cycle,ftime,time,rep,dar,fdar,flux,swc,ts,ta,date_time
1,1,25,3,am,Disturbance,0,7,7,1,0,0,0.650363333,0.2508,15.98333333,14.25709,3/25/24 11:35
2,2,25,3,am,NPK,0,7,7,1,0,0,0.8484,0.291276667,15.81777667,15.61225333,3/25/24 11:41
3,3,25,3,am,NPK,0,7,7,1,0,0,1.25819,0.235713333,16.45555667,15.58861,3/25/24 11:46
4,4,25,3,am,Control,0,7,7,1,0,0,0.82393,0.223086667,17.24555667,16.11385333,52:42.7
5,5,25,3,pm,NPK+Disturbance,0,7,7,1,0,0,1.041013333,0.255583333,17.57777667,14.74497,03:30.3
6,6,25,3,pm,NPK+Disturbance,0,7,7,2,0,0,0.764893333,0.266523333,17.30111,15.44265,3/25/24 12:09
7,7,25,3,pm,Control,0,7,7,2,0,0,0.910163333,0.227683333,17.81777667,15.72104,14:36.3
8,8,25,3,pm,Disturbance,0,7,7,2,0,0,0.723543333,0.24651,17.30555667,14.09206,20:29.3
9,9,25,3,pm,NPK,0,7,7,2,0,0,0.747683333,0.074533333,17.07777667,15.57371333,25:49.7
10,10,25,3,pm,NPK,0,7,7,2,0,0,0.822043333,0.2675,17.09722,13.94902,36:24.7
11,11,25,3,pm,NPK,0,7,7,3,0,0,1.07388,0.209406667,16.44222333,15.33410667,3/25/24 12:42
12,12,25,3,pm,Disturbance,0,7,7,3,0,0,0.6097,0.29491,16.57666667,15.07740333,3/25/24 12:47
13,13,25,3,pm,NPK+Disturbance,0,7,7,3,0,0,0.99141,0.144433333,16.33944667,14.88127667,53:18.3
14,14,25,3,pm,NPK,0,7,7,3,0,0,0.657426667,0.228426667,16.87222333,15.99735333,04:52.7
15,15,25,3,pm,Control,0,7,7,3,0,0,0.760546667,0.291266667,17.97444667,16.62986333,3/25/24 13:10
16,16,25,3,pm,Control,0,7,7,4,0,0,0.996576667,0.22975,19.05889,17.81876667,15:32.7
17,17,25,3,pm,NPK,0,7,7,4,0,0,1.52742,0.253983333,20.04111,19.05878667,21:56.3
18,18,25,3,pm,NPK+Disturbance,0,7,7,4,0,0,1.665596667,0.22698,21.14666667,18.95448333,26:53.7
19,19,25,3,pm,NPK,0,7,7,4,0,0,0.93175,0.186666667,20.99444333,19.57191667,33:05.3
20,20,25,3,pm,Disturbance,0,7,7,4,0,0,1.361673333,0.2413,21.23333333,18.29537333,38:13.3
21,21,25,3,pm,NPK+Disturbance,0,7,7,5,0,0,1.546533333,0.338993333,20.55333333,18.11271667,3/25/24 13:43
22,22,25,3,pm,Control,0,7,7,5,0,0,1.58914,0.36524,20.00444333,17.83274667,48:14.3
23,23,25,3,pm,Disturbance,0,7,7,5,0,0,1.47166,0.239376667,20.26111,18.02117,53:48.3
24,24,25,3,pm,NPK,0,7,7,5,0,0,1.59042,0.347566667,19.30889,19.61472,10:13.7
25,25,25,3,pm,NPK,0,7,7,5,0,0,1.740673333,0.32305,20.51111,21.36224333,15:11.7
26,1,27,3,am,Disturbance,3,8,8,1,1,1,0.443453333,0.368086667,13.83278,12.74666667,00:20.3
27,2,27,3,am,NPK,3,8,8,1,1,1,0.818226667,0.338666667,13.16666667,12.60039667,06:08.3
28,3,27,3,am,NPK,3,8,8,1,1,1,1.28191,0.285166667,13.03722333,12.35332333,10:59.3
29,4,27,3,am,Control,3,8,8,1,1,1,0.63552,0.304323333,13.07666667,12.25512,16:49.7
30,5,27,3,am,NPK+Disturbance,3,8,8,1,1,1,0.8747,0.36514,12.87666667,12.19619667,28:56.7
31,6,27,3,am,NPK+Disturbance,3,8,8,2,1,1,0.45802,0.370623333,13.02889,12.22701333,34:32.3
32,7,27,3,am,Control,3,8,8,2,1,1,0.738566667,0.279383333,12.78222333,12.41059667,3/27/24 8:48
33,8,27,3,am,Disturbance,3,8,8,2,1,1,0.671386667,0.356966667,13,12.37992,3/27/24 8:54
34,9,27,3,am,NPK,3,8,8,2,1,1,0.960273333,0.05465,13.05444333,12.65914667,03:45.3
35,10,27,3,am,NPK,3,8,8,2,1,1,0.906036667,0.320146667,13.8,13.16248,3/27/24 9:19
36,11,27,3,am,NPK,3,8,8,3,1,1,0.983683333,0.3404,13.93333333,13.26801333,27:08.7
37,12,27,3,am,Disturbance,3,8,8,3,1,1,0.45287,0.346173333,13.8,12.99622333,34:45.7
38,13,27,3,am,NPK+Disturbance,3,8,8,3,1,1,0.710413333,0.286166667,13.86222333,13.34460333,3/27/24 9:42
39,14,27,3,am,NPK,3,8,8,3,1,1,0.496853333,0.301033333,14.1,13.50743,3/27/24 9:50
40,15,27,3,am,Control,3,8,8,3,1,1,0.865153333,0.330006667,14.23333333,13.70778333,58:15.3
41,16,27,3,am,Control,3,8,8,4,1,1,1.047813333,0.299143333,14.47388667,13.98652333,05:19.3
42,17,27,3,am,NPK,3,8,8,4,1,1,1.41939,0.367236667,14.63333333,14.31331333,3/27/24 10:12
43,18,27,3,am,NPK+Disturbance,3,8,8,4,1,1,0.88672,0.316806667,14.66666667,14.21344667,3/27/24 10:20
44,19,27,3,am,NPK,3,8,8,4,1,1,0.944376667,0.33546,14.73222333,14.3619,27:10.3
45,20,27,3,am,Disturbance,3,8,8,4,1,1,1.01497,0.356203333,14.90389,14.3618,34:17.7
46,21,27,3,am,NPK+Disturbance,3,8,8,5,1,1,1.173703333,0.36955,15.06722333,15.00104333,42:15.3
47,22,27,3,am,Control,3,8,8,5,1,1,1.66369,0.407,15.85944333,16.02799667,3/27/24 10:52
48,23,27,3,am,Disturbance,3,8,8,5,1,1,0.751263333,0.277393333,13.81666667,16.29278333,3/27/24 11:00
49,24,27,3,am,NPK,3,8,8,5,1,1,1.334586667,0.353493333,14.93333333,16.34264,3/27/24 11:18
50,25,27,3,am,NPK,3,8,8,5,1,1,1.209076667,0.323693333,17.35,17.72337,24:09.7
51,1,27,3,pm,Disturbance,3,9,9,1,1,1,1.3355,0.354396667,30.63666667,26.01830667,3/27/24 13:52
52,2,27,3,pm,NPK,3,9,9,1,1,1,1.163703333,0.351306667,28.04833333,26.07035,3/27/24 13:57
53,3,27,3,pm,NPK,3,9,9,1,1,1,2.98481,0.200866667,28.265,27.32543,3/27/24 14:02
54,4,27,3,pm,Control,3,9,9,1,1,1,2.133163333,0.356306667,28.14833333,25.42326333,3/27/24 14:07
55,5,27,3,pm,NPK+Disturbance,3,9,9,1,1,1,2.92722,0.344536667,27.8,24.98879,3/27/24 14:17
56,6,27,3,pm,NPK+Disturbance,3,9,9,2,1,1,1.896153333,0.366766667,27.11333333,24.59829,3/27/24 14:22
57,7,27,3,pm,Control,3,9,9,2,1,1,1.55062,0.336253333,26.7,25.87382667,3/27/24 14:27
58,8,27,3,pm,Disturbance,3,9,9,2,1,1,1.86616,0.326193333,26.9,25.48293333,3/27/24 14:32
59,9,27,3,pm,NPK,3,9,9,2,1,1,1.535506667,0.226493333,26.9,25.82874333,37:25.3
60,10,27,3,pm,NPK,3,9,9,2,1,1,1.59013,0.338523333,27.90889,26.76776333,47:26.7
61,11,27,3,pm,NPK,3,9,9,3,1,1,2.18113,0.365916667,27.7,26.4891,3/27/24 14:52
62,12,27,3,pm,Disturbance,3,9,9,3,1,1,1.241443333,0.382883333,27.82333333,26.57428,3/27/24 14:57
63,13,27,3,pm,NPK+Disturbance,3,9,9,3,1,1,2.005953333,0.364846667,27.74111,26.20439,02:32.3
64,14,27,3,pm,NPK,3,9,9,3,1,1,0.942066667,0.321716667,27.22961667,25.30867,07:25.3
65,15,27,3,pm,Control,3,9,9,3,1,1,1.412376667,0.36645,26.51333333,25.60906333,3/27/24 15:12
66,16,27,3,pm,Control,3,9,9,4,1,1,1.76686,0.251316667,26.34111,26.00304667,3/27/24 15:17
67,17,27,3,pm,NPK,3,9,9,4,1,1,2.58409,0.36645,26.33611,26.07139333,22:18.7
68,18,27,3,pm,NPK+Disturbance,3,9,9,4,1,1,1.991596667,0.356033333,26.45666667,25.13915333,3/27/24 15:27
69,19,27,3,pm,NPK,3,9,9,4,1,1,1.487863333,0.371996667,26.33944333,25.65294,3/27/24 15:32
70,20,27,3,pm,Disturbance,3,9,9,4,1,1,1.98727,0.363946667,26.05666667,25.01345667,37:07.7
71,21,27,3,pm,NPK+Disturbance,3,9,9,5,1,1,2.236736667,0.36874,25.04055667,24.76081333,3/27/24 15:42
72,22,27,3,pm,Control,3,9,9,5,1,1,2.241023333,0.325186667,24.9,24.76263667,3/27/24 15:47
73,23,27,3,pm,Disturbance,3,9,9,5,1,1,1.37398,0.332193333,24.99555667,24.29704667,52:25.7
74,24,27,3,pm,NPK,3,9,9,5,1,1,1.955293333,0.378733333,24.84666667,24.65705,07:42.3
75,25,27,3,pm,NPK,3,9,9,5,1,1,1.741916667,0.374976667,24.95333333,26.17632667,12:41.7
76,7,28,3,pm,Control,3,10,10,2,2,2,2.411043333,0.33789,20.5,20.08493667,28:58.3
77,8,28,3,pm,Disturbance,3,10,10,2,2,2,1.5957,0.329933333,21.91,21.76393667,42:32.3
78,9,28,3,pm,NPK,3,10,10,2,2,2,1.223226667,0.200083333,23.125,23.10737,3/28/24 12:49
79,10,28,3,pm,NPK,3,10,10,2,2,2,1.147436667,0.278163333,26.26222333,23.83914,3/28/24 13:00
80,11,28,3,pm,NPK,3,10,10,3,2,2,1.475626667,0.22428,26.6,25.67056,06:37.7
81,12,28,3,pm,Disturbance,3,10,10,3,2,2,1.608493333,0.353096667,26.51166667,23.77091667,12:20.7
82,13,28,3,pm,NPK+Disturbance,3,10,10,3,2,2,1.85525,0.198856667,26.09,24.35765333,3/28/24 13:18
83,14,28,3,pm,NPK,3,10,10,3,2,2,0.82421,0.255206667,25.99,25.22648,23:56.3
84,15,28,3,pm,Control,3,10,10,3,2,2,1.339413333,0.274853333,26.54666667,25.61473667,29:55.7
85,24,28,3,pm,NPK,3,10,10,5,2,2,2.027086667,0.349053333,26.76666667,26.02485333,3/28/24 13:36
86,25,28,3,pm,NPK,3,10,10,5,2,2,2.05941,0.298133333,27.03333333,28.67825,3/28/24 13:41
87,23,28,3,pm,Disturbance,3,10,10,5,2,2,1.702176667,0.364,25.89333333,24.08898333,3/28/24 13:58
88,18,28,3,pm,NPK+Disturbance,3,10,10,4,2,2,2.811093333,0.3486,26.13,24.86345667,3/28/24 14:03
89,22,28,3,pm,Control,3,10,10,5,2,2,2.057603333,0.389093333,26.58055667,24.33035,08:09.7
90,21,28,3,pm,NPK+Disturbance,3,10,10,5,2,2,2.204286667,0.35571,26.68833333,25.48353667,18:08.3
91,20,28,3,pm,Disturbance,3,10,10,4,2,2,2.644296667,0.338523333,26.76389,24.6422,23:03.7
92,19,28,3,pm,NPK,3,10,10,4,2,2,1.418346667,0.26491,27.075,26.8574,28:07.3
93,16,28,3,pm,Control,3,10,10,4,2,2,1.988573333,0.3048,27.36333333,26.30620333,3/28/24 14:33
94,17,28,3,pm,NPK,3,10,10,4,2,2,2.504756667,0.27921,27.52166667,28.07469667,38:41.3
95,1,28,3,pm,Disturbance,3,10,10,1,2,2,1.172286667,0.324083333,27.3,26.18760333,3/28/24 14:44
96,2,28,3,pm,NPK,3,10,10,1,2,2,1.45221,0.33699,26.93666667,26.70583,3/28/24 14:49
97,3,28,3,pm,NPK,3,10,10,1,2,2,3.15948,0.161136667,27.17777667,27.91844667,3/28/24 14:54
98,4,28,3,pm,Control,3,10,10,1,2,2,2.04676,0.27354,27.555,26.06659,3/28/24 14:59
99,5,28,3,pm,NPK+Disturbance,3,10,10,1,2,2,2.48227,0.314823333,27.06,25.5753,09:31.3
100,25,29,3,am,NPK,3,11,11,5,3,3,0.8386,0.329326667,10.04889,5.74809,03:35.3
101,24,29,3,am,NPK,3,11,11,5,3,3,0.74906,0.297993333,8.43,5.47884,3/29/24 8:13
102,23,29,3,am,Disturbance,3,11,11,5,3,3,0.726313333,0.262356667,7.791113333,5.56997,3/29/24 8:23
103,22,29,3,am,Control,3,11,11,5,3,3,1.073593333,0.368666667,7.433333333,6.941286667,3/29/24 8:37
104,21,29,3,am,NPK+Disturbance,3,11,11,5,3,3,0.763803333,0.332626667,7.750556667,7.814106667,3/29/24 8:42
105,20,29,3,am,Disturbance,3,11,11,4,3,3,0.70477,0.294276667,8.092776667,7.83868,3/29/24 8:47
106,19,29,3,am,NPK,3,11,11,4,3,3,0.61616,0.31205,8.16,8.539223333,3/29/24 8:52
107,17,29,3,am,NPK,3,11,11,4,3,3,0.987966667,0.350976667,9.232776667,10.48721667,3/29/24 9:03
108,16,29,3,am,Control,3,11,11,4,3,3,0.87375,0.267133333,10.15,11.4816,08:48.7
109,15,29,3,am,Control,3,11,11,3,3,3,0.575013333,0.271753333,11.04777667,12.28522,13:58.7
110,14,29,3,am,NPK,3,11,11,3,3,3,0.393856667,0.289383333,11.535,13.00292333,19:13.3
111,13,29,3,am,NPK+Disturbance,3,11,11,3,3,3,0.683493333,0.299333333,12.32666667,12.88405,24:14.3
112,1,29,3,am,Disturbance,3,11,11,1,3,3,0.386323333,0.274183333,12.52,13.71556333,3/29/24 9:29
113,2,29,3,am,NPK,3,11,11,1,3,3,0.604903333,0.347083333,13.38111,13.81050333,3/29/24 9:34
114,3,29,3,am,NPK,3,11,11,1,3,3,1.060923333,0.180006667,13.30444333,14.14460333,39:15.7
115,4,29,3,am,Control,3,11,11,1,3,3,1.02503,0.26613,13.23333333,14.48811333,44:37.7
116,5,29,3,am,NPK+Disturbance,3,11,11,1,3,3,0.849143333,0.282933333,14.4,17.11586333,54:51.7
117,6,29,3,am,NPK+Disturbance,3,11,11,2,3,3,0.579743333,0.30231,14.96722333,17.05992333,3/29/24 10:00
118,7,29,3,am,Control,3,11,11,2,3,3,0.832863333,0.31097,15.36166667,16.80983667,05:09.3
119,8,29,3,am,Disturbance,3,11,11,2,3,3,0.70079,0.34348,16.39111,18.08626333,10:12.3
120,9,29,3,am,NPK,3,11,11,2,3,3,0.809733333,0.207213333,17.49,17.74047667,15:37.3
121,10,29,3,am,NPK,3,11,11,2,3,3,0.806033333,0.27545,18.80333333,18.35731333,25:57.3
122,11,29,3,am,NPK,3,11,11,3,3,3,0.967763333,0.300943333,18.49,19.29903,30:57.3
123,12,29,3,am,Disturbance,3,11,11,3,3,3,0.593693333,0.36144,18.50444333,18.80386,3/29/24 10:36
124,13,1,4,am,NPK+Disturbance,3,12,12,3,6,6,0.934575,0.077,17.1225,16.46588,4/1/24 8:11
125,14,1,4,am,NPK,3,12,12,3,6,6,0.57708,0.22598,16.97444333,16.63600333,16:26.3
126,15,1,4,am,Control,3,12,12,3,6,6,0.633893333,0.201,16.94333333,16.75953,21:34.3
127,12,1,4,am,Disturbance,3,12,12,3,6,6,0.43698,0.176206667,16.98111,17.07868,4/1/24 8:26
128,16,1,4,am,Control,3,12,12,4,6,6,1.29221,0.01919,13.043335,17.07377,32:25.5
129,17,1,4,am,NPK,3,12,12,4,6,6,1.850933333,0.166333333,17.2,16.90226333,4/1/24 8:36
130,18,1,4,am,NPK+Disturbance,3,12,12,4,6,6,1.31849,0.060666667,17.2,17.12078667,4/1/24 8:42
131,11,1,4,am,NPK,3,12,12,3,6,6,1.107453333,0.310466667,17.2,17.27386667,47:52.7
132,10,1,4,am,NPK,3,12,12,2,6,6,1.077483333,0.201256667,17.18444333,17.15816,53:13.3
133,9,1,4,am,NPK,3,12,12,2,6,6,1.084183333,0.106756667,17.66666667,17.84984667,03:20.7
134,8,1,4,am,Disturbance,3,12,12,2,6,6,0.879246667,0.132683333,17.92166667,18.65466,4/1/24 9:08
135,19,1,4,am,NPK,3,12,12,4,6,6,1.030246667,0.09309,18.33,19.26059667,4/1/24 9:13
136,20,1,4,am,Disturbance,3,12,12,4,6,6,0.962766667,0.1284,18.63,19.63871667,18:17.3
137,21,1,4,am,NPK+Disturbance,3,12,12,5,6,6,1.33175,0.21189,18.85222333,20.14233667,23:24.3
138,22,1,4,am,Control,3,12,12,5,6,6,1.867136667,0.24761,19.79777667,21.17400667,4/1/24 9:33
139,23,1,4,am,Disturbance,3,12,12,5,6,6,0.93582,0.12689,20.08111,20.52723667,38:33.3
140,24,1,4,am,NPK,3,12,12,5,6,6,1.513406667,0.275903333,20.18555667,20.70790667,4/1/24 9:49
141,25,1,4,am,NPK,3,12,12,5,6,6,1.72139,0.196603333,20.41889,21.63000667,4/1/24 9:54
142,1,1,4,am,Disturbance,3,12,12,1,6,6,0.67486,0.127416667,21.54111,22.32823,04:25.7
143,2,1,4,am,NPK,3,12,12,1,6,6,0.720376667,0.221986667,21.80555333,21.95019,09:35.7
144,3,1,4,am,NPK,3,12,12,1,6,6,1.778093333,0.123556667,21.73888667,22.2316,14:42.3
145,4,1,4,am,Control,3,12,12,1,6,6,0.936753333,0.20299,21.9,22.05977333,20:03.7
146,5,1,4,am,NPK+Disturbance,3,12,12,1,6,6,1.357106667,0.181333333,21.84444333,22.54565333,30:07.3
147,6,1,4,am,NPK+Disturbance,3,12,12,2,6,6,0.902856667,0.1707,22.05333333,22.42631667,35:07.7
148,7,1,4,am,Control,3,12,12,2,6,6,1.11732,0.2283,22.27666667,22.51680333,40:10.7
149,1,29,1,am,Disturbance,1,1,1,1,1,1,0.493946667,0.343356667,15.10555667,15.32179333,1/29/24 11:56
150,13,29,1,pm,NPK+Disturbance,1,1,1,3,1,1,0.999366667,0.32923,15.53611333,15.9442,05:41.7
151,14,29,1,pm,NPK,1,1,1,3,1,1,0.404083333,0.11225,8.869443333,15.75314,1/29/24 12:15
152,24,29,1,pm,NPK,1,1,1,5,1,1,0.778163333,0.319283333,16.19444667,16.17085333,1/29/24 12:23
153,25,29,1,pm,NPK,1,1,1,5,1,1,0.97623,0.318833333,17.13889,18.82445333,38:00.7
154,16,29,1,pm,Control,1,1,1,4,1,1,0.97548,0.29742,16.75055667,16.19825,1/29/24 12:45
155,17,29,1,pm,NPK,1,1,1,4,1,1,1.056796667,0.25021,16.36222333,16.77557,52:36.7
156,23,29,1,pm,Disturbance,1,1,1,5,1,1,0.66125,0.344133333,16.83444333,16.27770333,06:13.7
157,22,29,1,pm,Control,1,1,1,5,1,1,0.97454,0.378,17.58777667,16.42688,19:56.3
158,21,29,1,pm,NPK+Disturbance,1,1,1,5,1,1,1.53086,0.357693333,17.51,16.89871,1/29/24 13:26
159,20,29,1,pm,Disturbance,1,1,1,4,1,1,0.76145,0.391826667,17.14277667,15.7299,1/29/24 13:33
160,19,29,1,pm,NPK,1,1,1,4,1,1,0.87109,0.23989,16.73055667,17.22728,40:45.7
161,18,29,1,pm,NPK+Disturbance,1,1,1,4,1,1,1.507693333,0.353983333,17.50944333,16.48578333,1/29/24 13:47
162,7,29,1,pm,Control,1,1,1,2,1,1,0.74611,0.26979,17.785,18.17100333,35:59.3
163,6,29,1,pm,NPK+Disturbance,1,1,1,2,1,1,1.812243333,0.325356667,18.34,16.98720667,1/29/24 14:42
164,8,29,1,pm,Disturbance,1,1,1,2,1,1,0.937003333,0.361466667,18.92222333,17.65732,1/29/24 14:48
165,5,29,1,pm,NPK+Disturbance,1,1,1,1,1,1,1.31245,0.35614,18.75,16.38334333,1/29/24 14:54
166,9,29,1,pm,NPK,1,1,1,2,1,1,0.890203333,0.217216667,17.25611,17.22654333,14:34.7
167,10,29,1,pm,NPK,1,1,1,2,1,1,0.556696667,0.296586667,17.95,17.40660333,27:11.3
168,4,29,1,pm,Control,1,1,1,1,1,1,0.558916667,0.274123333,17.5,17.91706667,33:08.7
169,11,29,1,pm,NPK,1,1,1,3,1,1,0.66856,0.354656667,17.09889,16.54981333,1/29/24 15:39
170,12,29,1,pm,Disturbance,1,1,1,3,1,1,1.071386667,0.375186667,15.58333333,15.68264667,45:50.7
171,15,29,1,pm,Control,1,1,1,3,1,1,0.513956667,0.28593,15.03444667,16.74293,51:16.3
172,3,29,1,pm,NPK,1,1,1,1,1,1,1.282056667,0.189466667,16.55777667,16.735,1/29/24 15:59
173,2,29,1,pm,NPK,1,1,1,1,1,1,0.490503333,0.317476667,17.02222333,15.58709667,04:42.3
174,7,30,1,pm,Control,1,2,2,2,2,2,0.58231,0.344523333,16,17.10663,20:20.3
175,6,30,1,pm,NPK+Disturbance,1,2,2,2,2,2,0.681016667,0.365193333,16.59666667,16.70104667,25:49.3
176,8,30,1,pm,Disturbance,1,2,2,2,2,2,0.634093333,0.374176667,17.39777667,17.41668667,31:14.7
177,5,30,1,pm,NPK+Disturbance,1,2,2,1,2,2,0.91357,0.33,18.38555667,16.69265,1/30/24 12:36
178,9,30,1,pm,NPK,1,2,2,2,2,2,0.724033333,0.21991,17.28111,17.49212,47:37.7
179,4,30,1,pm,Control,1,2,2,1,2,2,0.543496667,0.343473333,20.02333333,18.94801333,58:18.3
180,10,30,1,pm,NPK,1,2,2,2,2,2,0.59973,0.233013333,18.46833333,18.54299333,03:39.3
181,11,30,1,pm,NPK,1,2,2,3,2,2,0.634713333,0.29498,17.50555333,17.99594667,1/30/24 13:09
182,12,30,1,pm,Disturbance,1,2,2,3,2,2,0.655863333,0.378096667,17.65166667,17.27461333,14:28.7
183,3,30,1,pm,NPK,1,2,2,1,2,2,1.170006667,0.22221,18.88666667,18.62461667,1/30/24 13:20
184,2,30,1,pm,NPK,1,2,2,1,2,2,0.551946667,0.35565,19.02666667,18.20346667,25:01.7
185,1,30,1,pm,Disturbance,1,2,2,1,2,2,0.805866667,0.356063333,18.41889,18.16598333,1/30/24 13:30
186,13,30,1,pm,NPK+Disturbance,1,2,2,3,2,2,1.306506667,0.298053333,18.77389,18.48977333,35:13.3
187,14,30,1,pm,NPK,1,2,2,3,2,2,0.332433333,0.290823333,18.52444333,17.74493,1/30/24 13:40
188,15,30,1,pm,Control,1,2,2,3,2,2,0.476533333,0.25714,18.14778,19.31445,46:09.3
189,24,30,1,pm,NPK,1,2,2,5,2,2,0.808753333,0.27276,17.78222333,19.14858333,52:00.3
190,25,30,1,pm,NPK,1,2,2,5,2,2,0.833086667,0.358,18.79111,20.94591333,1/30/24 13:57
191,23,30,1,pm,Disturbance,1,2,2,5,2,2,0.86343,0.317293333,19.1,18.95687,14:57.7
192,22,30,1,pm,Control,1,2,2,5,2,2,0.929986667,0.308023333,18.26666667,18.62499333,25:39.7
193,21,30,1,pm,NPK+Disturbance,1,2,2,5,2,2,1.27232,0.33055,17.65333333,18.01151667,30:49.3
194,20,30,1,pm,Disturbance,1,2,2,4,2,2,0.784386667,0.337443333,17.44444667,17.60684333,1/30/24 14:36
195,19,30,1,pm,NPK,1,2,2,4,2,2,0.639806667,0.283843333,17.27722333,18.7122,41:30.7
196,18,30,1,pm,NPK+Disturbance,1,2,2,4,2,2,1.148423333,0.36795,17.71777667,18.74433667,47:06.7
197,17,30,1,pm,NPK,1,2,2,4,2,2,1.176753333,0.284906667,17.83333333,18.50614667,52:32.7
198,16,30,1,pm,Control,1,2,2,4,2,2,0.778416667,0.243406667,17.96111,19.38990333,1/30/24 14:57
199,21,31,1,pm,NPK+Disturbance,1,3,3,5,3,3,1.075013333,0.364066667,17.53722333,16.54862667,23:38.3
200,22,31,1,pm,Control,1,3,3,5,3,3,0.99702,0.369423333,16.59333333,16.51993333,36:11.3
201,23,31,1,pm,Disturbance,1,3,3,5,3,3,0.706926667,0.33271,15.94889,15.81169,1/31/24 12:41
202,20,31,1,pm,Disturbance,1,3,3,4,3,3,0.646996667,0.348833333,16.85777667,16.33322667,47:31.3
203,19,31,1,pm,NPK,1,3,3,4,3,3,0.864686667,0.284953333,16.64222333,16.42048333,53:27.7
204,18,31,1,pm,NPK+Disturbance,1,3,3,4,3,3,0.97776,0.34489,16.12777667,14.99164333,59:30.3
205,17,31,1,pm,NPK,1,3,3,4,3,3,1.134616667,0.287226667,17.4,17.75234,13:04.3
206,16,31,1,pm,Control,1,3,3,4,3,3,0.775693333,0.23475,17.67111,17.85848667,1/31/24 13:18
207,10,31,1,pm,NPK,1,3,3,2,3,3,0.56194,0.237943333,16.83,17.71842667,23:32.7
208,11,31,1,pm,NPK,1,3,3,3,3,3,0.661473333,0.346746667,16.44111,18.07233667,29:22.7
209,12,31,1,pm,Disturbance,1,3,3,3,3,3,0.615416667,0.348606667,16.99611,17.29025333,1/31/24 13:34
210,15,31,1,pm,Control,1,3,3,3,3,3,0.566183333,0.27999,17.50666667,18.93887,1/31/24 13:39
